Id,Platform
1,PC
2,PS
3,Wii
7,NES
11,PC
12,Wii
14,DS
15,Wii
18,Wii
19,X360
20,DS
21,DS
23,NS
24,Wii
25,Wii
26,SNES
27,PS3
28,PS2
30,DS
31,3DS
33,NS
35,PS2
38,NS
40,NS
41,PS4
44,PS2
49,PC
51,PS2
52,DS
53,X360
54,X360
56,X360
58,PS4
61,X360
62,PS4
64,3DS
65,Wii
66,PS4
67,PS2
68,PC
69,X360
71,Wii
74,3DS
76,3DS
77,PC
79,PS3
80,N64
81,PS4
82,PS4
83,PS2
85,DS
86,GB
87,X360
88,DS
89,PS4
90,PC
91,PS4
92,PS
96,X360
97,Wii
99,PS4
100,PS
101,PC
102,X360
103,PC
105,PS
106,N64
107,NS
108,3DS
109,PC
110,X360
111,PS
112,Wii
114,DS
115,SNES
117,PS3
119,NS
120,PC
121,PC
122,X360
123,Wii
124,SNES
127,PS
128,PS2
131,PS4
132,WiiU
133,PS
134,PS4
135,PS3
136,N64
137,PS4
139,XB
140,PC
141,PSP
143,PS3
145,N64
146,PS
147,PS4
148,X360
150,Wii
151,GC
153,X360
155,Wii
158,PS2
159,PC
160,PS
162,PS2
164,GC
165,PS2
166,PS
168,PS3
170,PS3
172,PS3
173,3DS
174,Wii
176,PS3
177,PC
180,PS2
182,X360
184,PS4
185,PS2
187,PS
189,3DS
190,DS
192,PS2
193,3DS
194,PS
195,PC
197,PS3
198,PC
199,GBA
200,GC
