Rank,Name,Platform,Publisher,Genre,Critic_Score,Year
1,Wii Sports,Wii,Nintendo,Sports,7.7,2006.0
2,Super Mario Bros.,NES,Nintendo,Platform,10.0,1985.0
2,Super Mario Bros.,NES,Nintendo,Platform,9.0,2006.0
3,Mario Kart Wii,Wii,Nintendo,Racing,8.2,2008.0
5,Minecraft,PC,Mojang,Misc,10.0,2010.0
5,Minecraft,PC,Mojang,Misc,9.4,2014.0
5,Minecraft,PC,Mojang,Sandbox,9.2,2018.0
5,Minecraft,PC,Mojang,Misc,5.5,2016.0
5,Minecraft,PC,Mojang,Misc,6.7,2017.0
61,Minecraft,X360,Microsoft Studios,Misc,10.0,2010.0
61,Minecraft,X360,Microsoft Studios,Misc,9.4,2014.0
61,Minecraft,X360,Microsoft Studios,Sandbox,9.2,2018.0
61,Minecraft,X360,Microsoft Studios,Misc,5.5,2016.0
61,Minecraft,X360,Microsoft Studios,Misc,6.7,2017.0
172,Minecraft,PS4,Sony Computer Entertainment,Misc,10.0,2010.0
172,Minecraft,PS4,Sony Computer Entertainment,Misc,9.4,2014.0
172,Minecraft,PS4,Sony Computer Entertainment,Sandbox,9.2,2018.0
172,Minecraft,PS4,Sony Computer Entertainment,Misc,5.5,2016.0
172,Minecraft,PS4,Sony Computer Entertainment,Misc,6.7,2017.0
180,Minecraft,PS3,Sony Computer Entertainment America,Misc,10.0,2010.0
180,Minecraft,PS3,Sony Computer Entertainment America,Misc,9.4,2014.0
180,Minecraft,PS3,Sony Computer Entertainment America,Sandbox,9.2,2018.0
180,Minecraft,PS3,Sony Computer Entertainment America,Misc,5.5,2016.0
180,Minecraft,PS3,Sony Computer Entertainment America,Misc,6.7,2017.0
6,Wii Sports Resort,Wii,Nintendo,Sports,8.0,2009.0
8,New Super Mario Bros.,DS,Nintendo,Platform,9.1,2006.0
9,New Super Mario Bros. Wii,Wii,Nintendo,Platform,8.6,2009.0
10,Tetris,GB,Nintendo,Puzzle,7.5,2011.0
12,Wii Play,Wii,Nintendo,Misc,5.9,2007.0
13,Kinect Adventures!,X360,Microsoft Game Studios,Party,6.7,2010.0
14,Nintendogs,DS,Nintendo,Simulation,8.4,2005.0
15,Mario Kart DS,DS,Nintendo,Racing,9.1,2005.0
17,Wii Fit,Wii,Nintendo,Sports,7.9,2008.0
18,Wii Fit Plus,Wii,Nintendo,Sports,8.0,2009.0
19,Super Mario World,SNES,Nintendo,Platform,8.5,1991.0
19,Super Mario World,SNES,Nintendo,Platform,8.5,2007.0
20,Grand Theft Auto V,PS3,Rockstar Games,Action,9.4,2013.0
20,Grand Theft Auto V,PS3,Rockstar Games,Action,9.7,2014.0
20,Grand Theft Auto V,PS3,Rockstar Games,Action,9.0,2014.0
21,Grand Theft Auto V,PS4,Rockstar Games,Action,9.4,2013.0
21,Grand Theft Auto V,PS4,Rockstar Games,Action,9.7,2014.0
21,Grand Theft Auto V,PS4,Rockstar Games,Action,9.0,2014.0
35,Grand Theft Auto V,X360,Rockstar Games,Action,9.4,2013.0
35,Grand Theft Auto V,X360,Rockstar Games,Action,9.7,2014.0
35,Grand Theft Auto V,X360,Rockstar Games,Action,9.0,2014.0
65,Grand Theft Auto V,PC,Rockstar Games,Action,9.4,2013.0
65,Grand Theft Auto V,PC,Rockstar Games,Action,9.7,2014.0
65,Grand Theft Auto V,PC,Rockstar Games,Action,9.0,2014.0
113,Grand Theft Auto V,XOne,Rockstar Games,Action,9.4,2013.0
113,Grand Theft Auto V,XOne,Rockstar Games,Action,9.7,2014.0
113,Grand Theft Auto V,XOne,Rockstar Games,Action,9.0,2014.0
22,Brain Age: Train Your Brain in Minutes a Day,DS,Nintendo,Misc,8.1,2006.0
23,Mario Kart 8 Deluxe,NS,Nintendo,Racing,9.3,2017.0
24,Mario Kart 7,3DS,Nintendo,Racing,8.2,2011.0
25,Super Mario Land,GB,Nintendo,Platform,7.5,2011.0
27,Grand Theft Auto: San Andreas,PS2,Rockstar Games,Action,9.5,2004.0
27,Grand Theft Auto: San Andreas,PS2,Rockstar Games,Action,9.2,2005.0
27,Grand Theft Auto: San Andreas,PS2,Rockstar Games,Action,9.4,2005.0
28,Super Mario Bros. 3,NES,Nintendo,Platform,9.5,2007.0
31,Uncharted 4: A Thief's End,PS4,Sony Interactive Entertainment,Action,9.2,2016.0
34,Grand Theft Auto: Vice City,PS2,Rockstar Games,Action,9.6,2002.0
34,Grand Theft Auto: Vice City,PS2,Rockstar Games,Action,9.0,2003.0
36,Super Smash Bros. Ultimate,NS,Nintendo,Fighting,9.4,2018.0
38,Super Mario Odyssey,NS,Nintendo,Platform,9.9,2017.0
40,Counter-Strike: Source,PC,VU Games,Shooter,9.3,2004.0
41,Sonic the Hedgehog,GEN,Sega,Platform,7.7,2006.0
42,Gran Turismo 3: A-Spec,PS2,Sony Computer Entertainment,Racing,9.3,2001.0
43,Brain Age 2: More Training in Minutes a Day,DS,Nintendo,Misc,8.0,2007.0
44,Call of Duty: Modern Warfare 3,X360,Activision,Shooter,8.7,2011.0
44,Call of Duty: Modern Warfare 3,X360,Activision,Shooter,8.8,2011.0
44,Call of Duty: Modern Warfare 3,X360,Activision,Shooter,8.0,2011.0
44,Call of Duty: Modern Warfare 3,X360,Activision,Shooter,4.5,2011.0
55,Call of Duty: Modern Warfare 3,PS3,Activision,Shooter,8.7,2011.0
55,Call of Duty: Modern Warfare 3,PS3,Activision,Shooter,8.8,2011.0
55,Call of Duty: Modern Warfare 3,PS3,Activision,Shooter,8.0,2011.0
55,Call of Duty: Modern Warfare 3,PS3,Activision,Shooter,4.5,2011.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,8.8,2010.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,8.7,2010.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,8.5,2010.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,7.5,2010.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,7.0,2010.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,8.8,2011.0
45,Call of Duty: Black Ops,X360,Activision,Shooter,8.7,2011.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,8.8,2010.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,8.7,2010.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,8.5,2010.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,7.5,2010.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,7.0,2010.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,8.8,2011.0
64,Call of Duty: Black Ops,PS3,Activision,Shooter,8.7,2011.0
47,The Legend of Zelda: Breath of the Wild,NS,Nintendo,Action-Adventure,9.9,2017.0
47,The Legend of Zelda: Breath of the Wild,NS,Nintendo,Action-Adventure,10.0,2017.0
48,Halo 3,X360,Microsoft Game Studios,Shooter,9.6,2007.0
50,Red Dead Redemption 2,PS4,Rockstar Games,Action-Adventure,9.8,2018.0
196,Red Dead Redemption 2,XOne,Rockstar Games,Action-Adventure,9.8,2018.0
51,Call of Duty: Black Ops II,X360,Activision,Shooter,8.6,2012.0
52,Call of Duty: Black Ops II,PS3,Activision,Shooter,8.6,2012.0
53,Call of Duty: Modern Warfare 2,X360,Activision,Shooter,9.5,2009.0
53,Call of Duty: Modern Warfare 2,X360,Activision,Shooter,9.5,2009.0
53,Call of Duty: Modern Warfare 2,X360,Activision,Shooter,9.0,2009.0
84,Call of Duty: Modern Warfare 2,PS3,Activision,Shooter,9.5,2009.0
84,Call of Duty: Modern Warfare 2,PS3,Activision,Shooter,9.5,2009.0
84,Call of Duty: Modern Warfare 2,PS3,Activision,Shooter,9.0,2009.0
54,Call of Duty: WWII,PS4,Activision,Shooter,8.0,2017.0
177,Call of Duty: WWII,XOne,Activision,Shooter,8.0,2017.0
56,Super Smash Bros. Brawl,Wii,Nintendo,Fighting,9.2,2008.0
57,New Super Mario Bros. 2,3DS,Nintendo,Platform,7.5,2012.0
58,Marvel's Spider-Man,PS4,Sony Interactive Entertainment,Action-Adventure,9.1,2018.0
59,Grand Theft Auto III,PS2,Rockstar Games,Action,9.5,2001.0
59,Grand Theft Auto III,PS2,Rockstar Games,Action,9.1,2002.0
60,Portal 2,PC,Valve,Shooter,9.7,2011.0
60,Portal 2,PC,Valve,Shooter,9.6,2011.0
60,Portal 2,PC,Valve,Shooter,9.6,2011.0
62,Super Mario Galaxy,Wii,Nintendo,Platform,9.7,2007.0
66,Super Mario 3D Land,3DS,Nintendo,Platform,8.9,2011.0
67,Animal Crossing: New Leaf,3DS,Nintendo,Simulation,8.6,2013.0
68,Diablo III,PC,Blizzard Entertainment,Role-Playing,9.0,2012.0
70,Gran Turismo 5,PS3,Sony Computer Entertainment,Racing,8.3,2010.0
71,Super Mario 64,N64,Nintendo,Platform,9.7,1996.0
71,Super Mario 64,N64,Nintendo,Platform,9.0,2006.0
72,FIFA 18,PS4,EA Sports,Sports,8.3,2017.0
72,FIFA 18,PS4,EA Sports,Sports,8.0,2017.0
72,FIFA 18,PS4,EA Sports,Sports,5.8,2017.0
72,FIFA 18,PS4,EA Sports,Sports,8.0,2017.0
73,The Last of Us Remastered,PS4,Sony Computer Entertainment,Action-Adventure,9.5,2014.0
74,Gran Turismo 4,PS2,Sony Computer Entertainment,Racing,8.7,2005.0
75,Animal Crossing: Wild World,DS,Nintendo,Simulation,8.5,2005.0
77,Super Mario Land 2: 6 Golden Coins,GB,Nintendo,Platform,9.0,1992.0
77,Super Mario Land 2: 6 Golden Coins,GB,Nintendo,Platform,9.0,2011.0
78,Grand Theft Auto IV,X360,Rockstar Games,Action,10.0,2008.0
78,Grand Theft Auto IV,X360,Rockstar Games,Action,10.0,2008.0
78,Grand Theft Auto IV,X360,Rockstar Games,Action,9.2,2008.0
85,Grand Theft Auto IV,PS3,Rockstar Games,Action,10.0,2008.0
85,Grand Theft Auto IV,PS3,Rockstar Games,Action,10.0,2008.0
85,Grand Theft Auto IV,PS3,Rockstar Games,Action,9.2,2008.0
79,Super Mario 64 DS,DS,Nintendo,Platform,8.6,2004.0
80,God of War (2018),PS4,Sony Interactive Entertainment,Action,9.7,2018.0
81,Terraria,PC,Unknown,Platform,8.8,2011.0
81,Terraria,PC,Unknown,Action-Adventure,7.8,2013.0
82,FIFA 17,PS4,Electronic Arts,Sports,8.9,2016.0
82,FIFA 17,PS4,Electronic Arts,Sports,8.8,2016.0
83,Gran Turismo,PS,Sony Computer Entertainment,Racing,9.5,1998.0
83,Gran Turismo,PS,Sony Computer Entertainment,Racing,7.7,2009.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,6.9,2013.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,7.5,2013.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,7.5,2013.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,7.5,2013.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,8.8,2013.0
87,Call of Duty: Ghosts,X360,Activision,Shooter,8.8,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,6.9,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,7.5,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,7.5,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,7.5,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,8.8,2013.0
89,Call of Duty: Ghosts,PS3,Activision,Shooter,8.8,2013.0
88,Just Dance 3,Wii,Ubisoft,Misc,7.5,2011.0
88,Just Dance 3,Wii,Ubisoft,Misc,5.5,2011.0
90,Horizon: Zero Dawn,PS4,Sony Interactive Entertainment,Action,9.1,2017.0
91,RollerCoaster Tycoon 3,PC,Atari,Strategy,8.3,2004.0
92,Halo: Reach,X360,Microsoft Game Studios,Shooter,9.3,2010.0
93,Portal,PC,Valve Corporation,Shooter,9.0,2008.0
95,Final Fantasy VII,PS,Sony Computer Entertainment,Role-Playing,9.6,1997.0
95,Final Fantasy VII,PS,Sony Computer Entertainment,Role-Playing,8.4,1998.0
96,Mario Kart 64,N64,Nintendo,Racing,8.5,1997.0
96,Mario Kart 64,N64,Nintendo,Racing,7.1,2007.0
97,Super Smash Bros. for 3DS,3DS,Nintendo,Fighting,8.4,2014.0
98,StarCraft,PC,Blizzard Entertainment,Strategy,8.7,1998.0
99,Call of Duty 4: Modern Warfare,X360,Activision,Shooter,9.6,2007.0
99,Call of Duty 4: Modern Warfare,X360,Activision,Shooter,9.5,2007.0
99,Call of Duty 4: Modern Warfare,X360,Activision,Shooter,9.3,2007.0
99,Call of Duty 4: Modern Warfare,X360,Activision,Shooter,7.3,2007.0
158,Call of Duty 4: Modern Warfare,PS3,Activision,Shooter,9.6,2007.0
158,Call of Duty 4: Modern Warfare,PS3,Activision,Shooter,9.5,2007.0
158,Call of Duty 4: Modern Warfare,PS3,Activision,Shooter,9.3,2007.0
158,Call of Duty 4: Modern Warfare,PS3,Activision,Shooter,7.3,2007.0
100,Gran Turismo 2,PS,Sony Computer Entertainment,Racing,9.2,1999.0
101,Wii Party,Wii,Nintendo,Misc,7.0,2010.0
103,Mario Party DS,DS,Nintendo,Misc,7.1,2007.0
104,Donkey Kong Country,SNES,Nintendo,Platform,9.0,1994.0
104,Donkey Kong Country,SNES,Nintendo,Platform,9.1,2000.0
104,Donkey Kong Country,SNES,Nintendo,Platform,7.5,2003.0
104,Donkey Kong Country,SNES,Nintendo,Platform,8.1,2007.0
105,Uncharted 3: Drake's Deception,PS3,Sony Computer Entertainment,Action,9.3,2011.0
106,Splatoon 2,NS,Nintendo,Shooter,8.2,2017.0
107,FIFA 19,PS4,Electronic Arts,Sports,5.9,2018.0
108,Rust,PC,Facepunch Studios,Action-Adventure,6.1,2018.0
109,Half-Life 2,PC,VU Games,Shooter,9.7,2004.0
109,Half-Life 2,PC,VU Games,Shooter,8.9,2005.0
110,The Elder Scrolls V: Skyrim,X360,Bethesda Softworks,Role-Playing,9.3,2011.0
110,The Elder Scrolls V: Skyrim,X360,Bethesda Softworks,Role-Playing,9.0,2011.0
110,The Elder Scrolls V: Skyrim,X360,Bethesda Softworks,Role-Playing,9.2,2011.0
110,The Elder Scrolls V: Skyrim,X360,Bethesda Softworks,Role-Playing,8.6,2017.0
168,The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks,Role-Playing,9.3,2011.0
168,The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks,Role-Playing,9.0,2011.0
168,The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks,Role-Playing,9.2,2011.0
168,The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks,Role-Playing,8.6,2017.0
111,Mario Party 8,Wii,Nintendo,Misc,6.5,2007.0
112,Super Mario Kart,SNES,Nintendo,Racing,10.0,1992.0
114,Final Fantasy VIII,PS,Square EA,Role-Playing,9.4,1999.0
114,Final Fantasy VIII,PS,Square EA,Role-Playing,8.0,2000.0
115,Final Fantasy X,PS2,Square,Role-Playing,9.0,2001.0
119,Fallout 4,PS4,Bethesda Softworks,Role-Playing,8.6,2015.0
119,Fallout 4,PS4,Bethesda Softworks,Role-Playing,8.4,2015.0
119,Fallout 4,PS4,Bethesda Softworks,Role-Playing,9.0,2015.0
120,Mario Kart 8,WiiU,Nintendo,Racing,8.8,2014.0
121,Tekken 3,PS,Namco,Fighting,9.6,1998.0
122,FIFA 16,PS4,EA Sports,Sports,8.5,2015.0
122,FIFA 16,PS4,EA Sports,Sports,8.5,2015.0
122,FIFA 16,PS4,EA Sports,Sports,9.0,2015.0
122,FIFA 16,PS4,EA Sports,Sports,9.0,2015.0
122,FIFA 16,PS4,EA Sports,Sports,8.5,2015.0
123,The Last of Us,PS3,Sony Computer Entertainment America,Action-Adventure,9.5,2013.0
124,GoldenEye 007,N64,Nintendo,Shooter,9.8,1997.0
124,GoldenEye 007,N64,Nintendo,Shooter,8.0,2010.0
124,GoldenEye 007,N64,Nintendo,Shooter,5.5,2010.0
125,Star Wars Battlefront (2015),PS4,Electronic Arts,Shooter,7.1,2015.0
125,Star Wars Battlefront (2015),PS4,Electronic Arts,Shooter,6.9,2015.0
125,Star Wars Battlefront (2015),PS4,Electronic Arts,Shooter,7.5,2015.0
126,FIFA 13,PS3,EA Sports,Sports,7.0,2012.0
127,Halo 2,XB,Microsoft Game Studios,Shooter,9.6,2004.0
127,Halo 2,XB,Microsoft Game Studios,Shooter,6.9,2007.0
128,The Sims 3,PC,Electronic Arts,Simulation,8.5,2009.0
128,The Sims 3,PC,Electronic Arts,Simulation,8.0,2010.0
128,The Sims 3,PC,Electronic Arts,Simulation,8.1,2010.0
128,The Sims 3,PC,Electronic Arts,Simulation,5.6,2011.0
128,The Sims 3,PC,Electronic Arts,Simulation,7.5,2010.0
129,Grand Theft Auto: Liberty City Stories,PSP,Rockstar Games,Action,8.8,2005.0
129,Grand Theft Auto: Liberty City Stories,PSP,Rockstar Games,Action,8.3,2006.0
129,Grand Theft Auto: Liberty City Stories,PSP,Rockstar Games,Action,9.0,2009.0
130,Pac-Man,2600,Atari,Puzzle,7.0,2006.0
130,Pac-Man,2600,Atari,Puzzle,5.0,2011.0
131,God of War III,PS3,Sony Computer Entertainment,Action,9.2,2010.0
133,The Legend of Zelda: Ocarina of Time,N64,Nintendo,Adventure,9.9,1998.0
133,The Legend of Zelda: Ocarina of Time,N64,Nintendo,Adventure,8.9,2007.0
134,Super Mario Party,NS,Nintendo,Party,7.3,2018.0
135,Crash Bandicoot 2: Cortex Strikes Back,PS,Sony Computer Entertainment,Platform,8.6,1997.0
136,Call of Duty: Advanced Warfare,PS4,Activision,Shooter,8.5,2014.0
136,Call of Duty: Advanced Warfare,PS4,Activision,Shooter,8.3,2014.0
136,Call of Duty: Advanced Warfare,PS4,Activision,Shooter,9.1,2014.0
136,Call of Duty: Advanced Warfare,PS4,Activision,Shooter,9.1,2014.0
136,Call of Duty: Advanced Warfare,PS4,Activision,Shooter,8.6,2014.0
137,Call of Duty: World at War,X360,Activision,Shooter,8.5,2008.0
137,Call of Duty: World at War,X360,Activision,Shooter,8.4,2008.0
137,Call of Duty: World at War,X360,Activision,Shooter,8.1,2008.0
137,Call of Duty: World at War,X360,Activision,Shooter,7.4,2008.0
137,Call of Duty: World at War,X360,Activision,Shooter,8.6,2008.0
138,Super Mario Bros. 2,NES,Nintendo,Platform,8.5,2007.0
139,Super Mario Galaxy 2,Wii,Nintendo,Platform,9.7,2010.0
140,Super Smash Bros. Melee,GC,Nintendo,Fighting,9.2,2001.0
142,Battlefield 3,X360,Electronic Arts,Shooter,8.5,2011.0
142,Battlefield 3,X360,Electronic Arts,Shooter,8.5,2011.0
142,Battlefield 3,X360,Electronic Arts,Shooter,8.9,2011.0
146,Battlefield 3,PS3,Electronic Arts,Shooter,8.5,2011.0
146,Battlefield 3,PS3,Electronic Arts,Shooter,8.5,2011.0
146,Battlefield 3,PS3,Electronic Arts,Shooter,8.9,2011.0
144,The Legend of Zelda: Twilight Princess,Wii,Nintendo,Adventure,9.5,2006.0
144,The Legend of Zelda: Twilight Princess,Wii,Nintendo,Adventure,9.5,2006.0
147,Need for Speed Underground,PS2,Electronic Arts,Racing,8.6,2003.0
148,The Binding of Isaac,PC,Edmund McMillen,Action,8.3,2011.0
149,Crash Bandicoot 3: Warped,PS,Sony Computer Entertainment,Platform,9.3,1998.0
151,Need for Speed Underground 2,PS2,Electronic Arts,Racing,8.3,2004.0
153,Mario Kart: Double Dash!!,GC,Nintendo,Racing,8.5,2003.0
154,Medal of Honor: Frontline,PS2,Electronic Arts,Shooter,9.0,2002.0
154,Medal of Honor: Frontline,PS2,Electronic Arts,Shooter,8.0,2002.0
155,Crash Bandicoot,PS,Sony Computer Entertainment,Platform,7.8,1996.0
157,Uncharted 2: Among Thieves,PS3,Sony Computer Entertainment,Action,9.5,2009.0
159,FIFA Soccer 12,PS3,EA Sports,Sports,9.2,2011.0
159,FIFA Soccer 12,PS3,EA Sports,Sports,9.2,2011.0
159,FIFA Soccer 12,PS3,EA Sports,Sports,9.1,2011.0
159,FIFA Soccer 12,PS3,EA Sports,Sports,7.0,2011.0
161,Red Dead Redemption,PS3,Rockstar Games,Action,9.5,2011.0
161,Red Dead Redemption,PS3,Rockstar Games,Action,9.5,2010.0
167,Red Dead Redemption,X360,Rockstar Games,Action,9.5,2011.0
167,Red Dead Redemption,X360,Rockstar Games,Action,9.5,2010.0
162,Donkey Kong Country Returns,Wii,Nintendo,Platform,8.6,2010.0
163,The Legend of Zelda,NES,Nintendo,Adventure,9.0,2006.0
164,Tomodachi Life,3DS,Nintendo,Simulation,7.8,2014.0
165,Assassin's Creed III,PS3,Ubisoft,Action-Adventure,8.8,2012.0
165,Assassin's Creed III,PS3,Ubisoft,Action-Adventure,8.6,2012.0
165,Assassin's Creed III,PS3,Ubisoft,Action-Adventure,7.7,2012.0
166,Guild Wars,PC,NCSoft,Role-Playing,8.7,2005.0
169,Final Fantasy XII,PS2,Square Enix,Role-Playing,9.4,2006.0
171,Halo 3: ODST,X360,Microsoft Game Studios,Shooter,8.7,2009.0
173,FIFA 15,PS4,EA Sports,Sports,8.1,2014.0
173,FIFA 15,PS4,EA Sports,Sports,6.9,2014.0
173,FIFA 15,PS4,EA Sports,Sports,6.9,2014.0
173,FIFA 15,PS4,EA Sports,Sports,7.9,2014.0
173,FIFA 15,PS4,EA Sports,Sports,7.0,2014.0
174,Kingdom Hearts,PS2,Square EA,Role-Playing,8.5,2002.0
176,Driver,PS,GT Interactive,Action,8.5,1999.0
176,Driver,PS,GT Interactive,Action,8.5,2000.0
176,Driver,PS,GT Interactive,Action,8.8,2008.0
178,Luigi's Mansion: Dark Moon,3DS,Nintendo,Adventure,8.6,2013.0
179,Big Brain Academy,DS,Nintendo,Misc,7.7,2006.0
181,Metal Gear Solid 2: Sons of Liberty,PS2,Konami,Action,9.5,2001.0
182,The Legend of Zelda: Ocarina of Time 3D,3DS,Nintendo,Action-Adventure,9.5,2011.0
182,The Legend of Zelda: Ocarina of Time 3D,3DS,Nintendo,Adventure,9.3,2011.0
183,Metal Gear Solid,PS,Konami,Action,9.3,1998.0
183,Metal Gear Solid,PS,Konami,Action,8.5,2000.0
183,Metal Gear Solid,PS,Konami,Action,9.6,2000.0
184,Myst,PC,Broderbund,Adventure,8.9,1995.0
187,Metal Gear Solid 4: Guns of the Patriots,PS3,Konami,Action,9.3,2008.0
188,Euro Truck Simulator 2,PC,SCS Software,Simulation,8.5,2013.0
189,Mario Kart: Super Circuit,GBA,Nintendo,Racing,9.3,2001.0
190,Super Mario Sunshine,GC,Nintendo,Platform,9.2,2002.0
191,LittleBigPlanet,PS3,Sony Computer Entertainment,Platform,9.4,2008.0
191,LittleBigPlanet,PS3,Sony Computer Entertainment,Platform,8.8,2009.0
191,LittleBigPlanet,PS3,Sony Computer Entertainment,Platform,8.6,2011.0
192,Super Mario 3D World,WiiU,Nintendo,Platform,9.5,2013.0
194,Link's Crossbow Training,Wii,Nintendo,Shooter,6.9,2007.0
195,New Super Mario Bros. U,WiiU,Nintendo,Platform,8.4,2012.0
197,Destiny,PS4,Activision,Shooter,8.3,2014.0
198,Tekken 2,PS,Namco,Fighting,9.1,1996.0
200,Super Mario World: Super Mario Advance 2,GBA,Nintendo,Platform,9.4,2002.0
