Rank,Name,Platform,Publisher
1,Wii Sports,Wii,Nintendo
2,Super Mario Bros.,NES,Nintendo
3,Mario Kart Wii,Wii,Nintendo
4,PLAYERUNKNOWN'S BATTLEGROUNDS,PC,PUBG Corporation
5,Minecraft,PC,Mojang
6,Wii Sports Resort,Wii,Nintendo
7,Pokémon Red / Green / Blue Version,GB,Nintendo
8,New Super Mario Bros.,DS,Nintendo
9,New Super Mario Bros. Wii,Wii,Nintendo
10,Tetris,GB,Nintendo
11,Duck Hunt,NES,Nintendo
12,Wii Play,Wii,Nintendo
13,Kinect Adventures!,X360,Microsoft Game Studios
14,Nintendogs,DS,Nintendo
15,Mario Kart DS,DS,Nintendo
16,Pokémon Gold / Silver Version,GB,Nintendo
17,Mario Kart 8 Deluxe,NS,Nintendo
18,Wii Fit,Wii,Nintendo
19,Wii Fit Plus,Wii,Nintendo
20,Super Mario World,SNES,Nintendo
21,Grand Theft Auto V,PS3,Rockstar Games
22,Grand Theft Auto V,PS4,Rockstar Games
23,Brain Age: Train Your Brain in Minutes a Day,DS,Nintendo
24,Mario Kart 7,3DS,Nintendo
25,Super Mario Land,GB,Nintendo
26,Super Smash Bros. Ultimate,NS,Nintendo
27,Pokémon Diamond / Pearl Version,DS,Nintendo
28,Grand Theft Auto: San Andreas,PS2,Rockstar Games
29,Super Mario Bros. 3,NES,Nintendo
30,Garry's Mod,PC,Valve
31,Super Mario Odyssey,NS,Nintendo
32,Pokémon X/Y,3DS,Nintendo
33,The Legend of Zelda: Breath of the Wild,NS,Nintendo
34,Uncharted 4: A Thief's End,PS4,Sony Interactive Entertainment
35,Pokémon Ruby / Sapphire Version,GBA,Nintendo
36,Pokémon Sun/Moon,3DS,Nintendo
37,Grand Theft Auto: Vice City,PS2,Rockstar Games
38,Pokémon Sword / Shield,NS,Nintendo
39,Grand Theft Auto V,X360,Rockstar Games
40,Pokémon Black / White Version,DS,Nintendo
41,Call of Duty: Black Ops 3,PS4,Activision
42,Counter-Strike: Source,PC,VU Games
43,Sonic the Hedgehog,GEN,Sega
44,Gran Turismo 3: A-Spec,PS2,Sony Computer Entertainment
45,Brain Age 2: More Training in Minutes a Day,DS,Nintendo
46,Call of Duty: Modern Warfare 3,X360,Activision
47,Call of Duty: Black Ops,X360,Activision
48,Pokémon Yellow: Special Pikachu Edition,GB,Nintendo
49,Halo 3,X360,Microsoft Game Studios
50,Pokémon Omega Ruby/Pokémon Alpha Sapphire,3DS,Nintendo
51,Red Dead Redemption 2,PS4,Rockstar Games
52,Call of Duty: Black Ops II,X360,Activision
53,Call of Duty: Black Ops II,PS3,Activision
54,Call of Duty: Modern Warfare 2,X360,Activision
55,Call of Duty: WWII,PS4,Activision
56,Call of Duty: Modern Warfare 3,PS3,Activision
57,New Super Mario Bros. 2,3DS,Nintendo
58,Super Smash Bros. Brawl,Wii,Nintendo
59,Marvel's Spider-Man,PS4,Sony Interactive Entertainment
60,Grand Theft Auto III,PS2,Rockstar Games
61,Portal 2,PC,Valve
62,Minecraft,X360,Microsoft Studios
63,Super Mario Galaxy,Wii,Nintendo
64,Pokémon Heart Gold / Soul Silver Version,DS,Nintendo
65,Call of Duty: Black Ops,PS3,Activision
66,Super Mario 3D Land,3DS,Nintendo
67,Grand Theft Auto V,PC,Rockstar Games
68,Animal Crossing: New Leaf,3DS,Nintendo
69,Diablo III,PC,Blizzard Entertainment
70,Pokémon FireRed / LeafGreen Version,GBA,Nintendo
71,Gran Turismo 5,PS3,Sony Computer Entertainment
72,Super Mario 64,N64,Nintendo
73,FIFA 18,PS4,EA Sports
74,The Last of Us Remastered,PS4,Sony Computer Entertainment
75,Gran Turismo 4,PS2,Sony Computer Entertainment
76,"Pokémon: Let's Go, Pikachu/Eevee",NS,Nintendo
77,Animal Crossing: Wild World,DS,Nintendo
78,Super Mario Land 2: 6 Golden Coins,GB,Nintendo
79,Grand Theft Auto IV,X360,Rockstar Games
80,Super Mario 64 DS,DS,Nintendo
81,God of War (2018),PS4,Sony Interactive Entertainment
82,Terraria,PC,Unknown
83,FIFA 17,PS4,Electronic Arts
84,Gran Turismo,PS,Sony Computer Entertainment
85,Call of Duty: Modern Warfare 2,PS3,Activision
86,Grand Theft Auto IV,PS3,Rockstar Games
87,Super Mario All-Stars,SNES,Nintendo
88,Call of Duty: Ghosts,X360,Activision
89,Just Dance 3,Wii,Ubisoft
90,Call of Duty: Ghosts,PS3,Activision
91,Horizon: Zero Dawn,PS4,Sony Interactive Entertainment
92,RollerCoaster Tycoon 3,PC,Atari
93,Halo: Reach,X360,Microsoft Game Studios
94,Portal,PC,Valve Corporation
95,Halo 4,X360,Microsoft Studios
96,Final Fantasy VII,PS,Sony Computer Entertainment
97,Mario Kart 64,N64,Nintendo
98,Splatoon 2,NS,Nintendo
99,Super Smash Bros. for 3DS,3DS,Nintendo
100,StarCraft,PC,Blizzard Entertainment
101,Call of Duty 4: Modern Warfare,X360,Activision
102,Gran Turismo 2,PS,Sony Computer Entertainment
103,Wii Party,Wii,Nintendo
104,Call of Duty: Black Ops IIII,PS4,Activision
105,Mario Party DS,DS,Nintendo
106,Donkey Kong Country,SNES,Nintendo
107,Uncharted 3: Drake's Deception,PS3,Sony Computer Entertainment
108,FIFA 19,PS4,Electronic Arts
109,Super Mario Party,NS,Nintendo
110,Rust,PC,Facepunch Studios
111,Half-Life 2,PC,VU Games
112,The Elder Scrolls V: Skyrim,X360,Bethesda Softworks
113,Mario Party 8,Wii,Nintendo
114,Super Mario Kart,SNES,Nintendo
115,Grand Theft Auto V,XOne,Rockstar Games
116,Pokémon: Ultra Sun and Ultra Moon,3DS,Nintendo
117,Final Fantasy VIII,PS,Square EA
118,Final Fantasy X,PS2,Square
119,Pokémon Black 2 and White 2,DS,Nintendo
120,Call of Duty: Infinite Warfare,PS4,Activision
121,Fallout 4,PS4,Bethesda Softworks
122,Mario Kart 8,WiiU,Nintendo
123,Tekken 3,PS,Namco
124,FIFA 16,PS4,EA Sports
125,The Last of Us,PS3,Sony Computer Entertainment America
126,GoldenEye 007,N64,Nintendo
127,Star Wars Battlefront (2015),PS4,Electronic Arts
128,FIFA 13,PS3,EA Sports
129,Halo 2,XB,Microsoft Game Studios
130,The Sims 3,PC,Electronic Arts
131,Grand Theft Auto: Liberty City Stories,PSP,Rockstar Games
132,Pac-Man,2600,Atari
133,God of War III,PS3,Sony Computer Entertainment
134,Pokémon Platinum Version,DS,Nintendo
135,The Legend of Zelda: Ocarina of Time,N64,Nintendo
136,Crash Bandicoot 2: Cortex Strikes Back,PS,Sony Computer Entertainment
137,Call of Duty: Advanced Warfare,PS4,Activision
138,Call of Duty: World at War,X360,Activision
139,Super Mario Bros. 2,NES,Nintendo
140,Super Mario Galaxy 2,Wii,Nintendo
141,Super Smash Bros. Melee,GC,Nintendo
142,Call of Duty: Black Ops 3,XOne,Activision
143,Battlefield 3,X360,Electronic Arts
144,Yokai Watch 2: Bony Spirits / Fleshy Souls / Psychic Specters,3DS,Nintendo
145,The Legend of Zelda: Twilight Princess,Wii,Nintendo
146,Battlefield 1,PS4,Electronic Arts
147,Battlefield 3,PS3,Electronic Arts
148,Need for Speed Underground,PS2,Electronic Arts
149,The Binding of Isaac,PC,Edmund McMillen
150,Crash Bandicoot 3: Warped,PS,Sony Computer Entertainment
151,Pokémon Emerald Version,GBA,Nintendo
152,Need for Speed Underground 2,PS2,Electronic Arts
153,Just Dance 4,Wii,Ubisoft
154,Mario Kart: Double Dash!!,GC,Nintendo
155,Medal of Honor: Frontline,PS2,Electronic Arts
156,Crash Bandicoot,PS,Sony Computer Entertainment
157,Zumba Fitness,Wii,Majesco
158,Uncharted 2: Among Thieves,PS3,Sony Computer Entertainment
159,Call of Duty 4: Modern Warfare,PS3,Activision
160,FIFA Soccer 12,PS3,EA Sports
161,FIFA 14,PS3,EA Sports
162,Red Dead Redemption,PS3,Rockstar Games
163,Tomodachi Life,3DS,Nintendo
164,Donkey Kong Country Returns,Wii,Nintendo
165,The Legend of Zelda,NES,Nintendo
166,Assassin's Creed III,PS3,Ubisoft
167,Guild Wars,PC,NCSoft
168,Red Dead Redemption,X360,Rockstar Games
169,The Elder Scrolls V: Skyrim,PS3,Bethesda Softworks
170,Final Fantasy XII,PS2,Square Enix
171,Pokémon Crystal Version,GBC,Nintendo
172,Halo 3: ODST,X360,Microsoft Game Studios
173,Minecraft,PS4,Sony Computer Entertainment
174,FIFA 15,PS4,EA Sports
175,Kingdom Hearts,PS2,Square EA
176,Street Fighter II: The World Warrior,SNES,Capcom
177,Driver,PS,GT Interactive
178,Call of Duty: WWII,XOne,Activision
179,Luigi's Mansion: Dark Moon,3DS,Nintendo
180,Big Brain Academy,DS,Nintendo
181,Minecraft,PS3,Sony Computer Entertainment America
182,Metal Gear Solid 2: Sons of Liberty,PS2,Konami
183,The Legend of Zelda: Ocarina of Time 3D,3DS,Nintendo
184,Metal Gear Solid,PS,Konami
185,Myst,PC,Broderbund
186,Sonic the Hedgehog 2,GEN,Sega
187,Metal Gear Solid 4: Guns of the Patriots,PS3,Konami
188,Euro Truck Simulator 2,PC,SCS Software
189,Mario Kart: Super Circuit,GBA,Nintendo
190,Super Mario Sunshine,GC,Nintendo
191,LittleBigPlanet,PS3,Sony Computer Entertainment
192,New Super Mario Bros. U Deluxe,NS,Nintendo
193,Super Mario 3D World,WiiU,Nintendo
194,Age of Empires II: HD Edition,PC,Microsoft Studios
195,Link's Crossbow Training,Wii,Nintendo
196,New Super Mario Bros. U,WiiU,Nintendo
197,Red Dead Redemption 2,XOne,Rockstar Games
198,Destiny,PS4,Activision
199,Tekken 2,PS,Namco
200,Uncharted: The Nathan Drake Collection,PS4,Sony Computer Entertainment
